Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
27,Sun,2020-03-08,,Bologna,,Juventus,,Stadio Renato Dall'Ara,,,
27,Sun,2020-03-08,,Inter,,Sassuolo,,Stadio Giuseppe Meazza,,,
27,Sun,2020-03-08,,Genoa,,Parma,,Stadio Comunale Luigi Ferraris,,,
,,,,,,,,,,,
28,Sun,2020-03-15,,Parma,,Inter,,Stadio Ennio Tardini,,,
28,Sun,2020-03-15,,Lazio,,Fiorentina,,Stadio Olimpico,,,
28,Sun,2020-03-15,,Sassuolo,,Hellas Verona,,Stadio Città del Tricolore,,,
28,Sun,2020-03-15,,Cagliari,,Torino,,Sardegna Arena,,,
28,Sun,2020-03-15,,Juventus,,Lecce,,Allianz Stadium,,,
28,Sun,2020-03-15,,Sampdoria,,Bologna,,Stadio Comunale Luigi Ferraris,,,
28,Sun,2020-03-15,,Brescia,,Genoa,,Stadio Mario Rigamonti,,,
28,Sun,2020-03-15,,Milan,,Roma,,Stadio Giuseppe Meazza,,,
28,Sun,2020-03-15,,Udinese,,Atalanta,,Dacia Arena,,,
28,Sun,2020-03-15,,Napoli,,SPAL,,Stadio San Paolo,,,
,,,,,,,,,,,
29,Sun,2020-03-22,,Torino,,Lazio,,Stadio Olimpico di Torino,,,
29,Sun,2020-03-22,,Genoa,,Juventus,,Stadio Comunale Luigi Ferraris,,,
29,Sun,2020-03-22,,Fiorentina,,Sassuolo,,Stadio Artemio Franchi,,,
29,Sun,2020-03-22,,Atalanta,,Napoli,,Stadio Atleti Azzurri d'Italia,,,
29,Sun,2020-03-22,,Bologna,,Cagliari,,Stadio Renato Dall'Ara,,,
29,Sun,2020-03-22,,Inter,,Brescia,,Stadio Giuseppe Meazza,,,
29,Sun,2020-03-22,,Lecce,,Sampdoria,,Stadio Comunale Via Del Mare,,,
29,Sun,2020-03-22,,SPAL,,Milan,,Stadio Paolo Mazza,,,
29,Sun,2020-03-22,,Roma,,Udinese,,Stadio Olimpico,,,
29,Sun,2020-03-22,,Hellas Verona,,Parma,,Stadio Marc'Antonio Bentegodi,,,
,,,,,,,,,,,
30,Sun,2020-04-05,,Parma,,Fiorentina,,Stadio Ennio Tardini,,,
30,Sun,2020-04-05,,Cagliari,,Atalanta,,Sardegna Arena,,,
